,surgery,Age,Hospital Number,rectal temperature,pulse,respiratory rate,temperature of extremities,peripheral pulse,mucous membranes,capillary refill time,pain,peristalsis,abdominal distension,nasogastric tube,nasogastric reflux,nasogastric reflux PH,rectal examination,abdomen,packed cell volume,total protein,abdominocentesis appearance,abdomcentesis total protein,outcome,surgical lesion,type of lesion,type of lesion.1,type of lesion.2,cp_data
236,2.0,1.0,528179.0,38.2,42.0,26.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,5.0,36.0,6.9,2.0,2.0,1.0,2.0,3111.0,0.0,0.0,2.0
237,2.0,1.0,533750.0,37.9,54.0,42.0,2.0,1.0,5.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,47.0,54.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0
238,2.0,1.0,528702.0,36.1,88.0,20.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,45.0,7.0,3.0,4.8,3.0,1.0,2209.0,0.0,0.0,1.0
239,1.0,1.0,534183.0,38.1,70.0,22.0,3.0,1.0,1.0,1.0,5.0,3.0,1.0,2.0,1.0,2.0,4.0,5.0,36.0,65.0,2.0,2.0,3.0,1.0,3205.0,0.0,0.0,2.0
240,1.0,1.0,529160.0,38.0,90.0,30.0,4.0,3.0,4.0,2.0,5.0,4.0,4.0,2.0,1.0,2.0,4.0,5.0,55.0,6.1,2.0,2.0,2.0,1.0,3205.0,0.0,0.0,2.0
241,1.0,1.0,529045.0,38.2,52.0,16.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,43.0,8.1,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0
242,1.0,1.0,530354.0,38.0,36.0,32.0,1.0,1.0,4.0,1.0,5.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,41.0,5.9,2.0,2.0,2.0,1.0,2205.0,0.0,0.0,2.0
243,1.0,1.0,5281091.0,38.4,92.0,20.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,5.0,37.0,7.5,2.0,2.0,1.0,1.0,2208.0,0.0,0.0,1.0
244,1.0,9.0,5291409.0,38.2,124.0,88.0,1.0,3.0,2.0,1.0,2.0,3.0,4.0,2.0,1.0,2.0,4.0,5.0,47.0,8.0,1.0,2.0,1.0,1.0,9400.0,0.0,0.0,1.0
245,2.0,1.0,528904.0,38.0,96.0,20.0,3.0,3.0,3.0,2.0,5.0,4.0,4.0,2.0,1.0,2.0,4.0,5.0,60.0,7.5,2.0,2.0,2.0,1.0,41110.0,0.0,0.0,2.0
246,1.0,1.0,530366.0,37.6,68.0,32.0,3.0,1.0,3.0,1.0,4.0,2.0,4.0,2.0,2.0,6.5,1.0,5.0,47.0,7.2,1.0,2.0,1.0,1.0,3209.0,0.0,0.0,2.0
247,1.0,1.0,530170.0,38.1,88.0,24.0,3.0,3.0,4.0,1.0,5.0,4.0,3.0,2.0,1.0,2.0,3.0,4.0,41.0,4.6,2.0,2.0,2.0,1.0,2209.0,0.0,0.0,2.0
248,1.0,1.0,527709.0,38.0,108.0,60.0,2.0,3.0,4.0,1.0,4.0,3.0,3.0,2.0,1.0,2.0,3.0,4.0,37.0,7.5,3.0,2.0,1.0,1.0,2205.0,0.0,0.0,2.0
249,2.0,1.0,528169.0,38.2,48.0,20.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,2.0,34.0,6.6,2.0,2.0,1.0,2.0,3111.0,0.0,0.0,2.0
250,1.0,1.0,535043.0,39.3,100.0,51.0,4.0,4.0,6.0,1.0,2.0,4.0,1.0,1.0,3.0,2.0,4.0,4.0,66.0,13.0,3.0,2.0,3.0,1.0,2113.0,0.0,0.0,2.0
251,2.0,1.0,527940.0,36.6,42.0,18.0,3.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,4.0,5.0,52.0,7.1,2.0,2.0,2.0,1.0,5111.0,0.0,0.0,2.0
252,1.0,9.0,5291719.0,38.8,124.0,36.0,3.0,1.0,2.0,1.0,2.0,3.0,4.0,1.0,1.0,2.0,4.0,4.0,50.0,7.6,3.0,2.0,2.0,1.0,2208.0,0.0,0.0,1.0
253,2.0,1.0,530561.0,38.0,112.0,24.0,3.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,2.0,4.0,5.0,40.0,5.3,3.0,2.6,1.0,2.0,400.0,0.0,0.0,1.0
254,1.0,1.0,533738.0,38.0,80.0,20.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,2.0,1.0,2.0,4.0,5.0,43.0,70.0,2.0,2.0,1.0,1.0,3111.0,0.0,0.0,2.0
255,1.0,9.0,5294539.0,38.8,184.0,84.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,2.0,1.0,2.0,2.0,5.0,33.0,3.3,2.0,2.0,2.0,1.0,7111.0,0.0,0.0,2.0
256,1.0,1.0,533871.0,37.5,72.0,20.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,35.0,65.0,2.0,2.0,3.0,1.0,7209.0,0.0,0.0,2.0
257,1.0,1.0,529812.0,38.7,96.0,28.0,3.0,3.0,4.0,1.0,3.0,4.0,1.0,2.0,3.0,7.5,4.0,5.0,64.0,9.0,2.0,2.0,2.0,1.0,2205.0,0.0,0.0,1.0
258,2.0,1.0,534719.0,37.5,52.0,12.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,5.0,36.0,61.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0
259,1.0,1.0,527734.0,40.8,72.0,42.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,5.0,54.0,7.4,3.0,2.0,2.0,1.0,11400.0,0.0,0.0,1.0
260,2.0,1.0,534933.0,38.0,40.0,25.0,3.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,2.0,4.0,5.0,37.0,69.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0
261,2.0,1.0,529296.0,38.4,48.0,16.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,4.0,2.0,39.0,6.5,2.0,2.0,1.0,2.0,3111.0,0.0,0.0,1.0
262,2.0,9.0,5305629.0,38.6,88.0,28.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,5.0,35.0,5.9,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0
263,1.0,1.0,528743.0,37.1,75.0,36.0,3.0,1.0,3.0,2.0,4.0,4.0,2.0,2.0,3.0,5.0,4.0,4.0,48.0,7.4,3.0,3.2,2.0,1.0,12208.0,0.0,0.0,1.0
264,1.0,1.0,530478.0,38.3,44.0,21.0,3.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,5.0,44.0,6.5,2.0,4.4,1.0,1.0,2209.0,0.0,0.0,1.0
265,2.0,1.0,528590.0,38.0,56.0,68.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,5.0,40.0,6.0,2.0,2.0,3.0,1.0,5206.0,0.0,0.0,2.0
266,2.0,1.0,529865.0,38.6,68.0,20.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,5.0,38.0,6.5,1.0,2.0,1.0,2.0,5124.0,0.0,0.0,1.0
267,2.0,1.0,527829.0,38.3,54.0,18.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,5.4,4.0,4.0,44.0,7.2,3.0,2.0,1.0,2.0,2124.0,0.0,0.0,1.0
268,1.0,1.0,534403.0,38.2,42.0,20.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,5.0,47.0,60.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0
269,1.0,1.0,527883.0,39.3,64.0,90.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,6.5,1.0,5.0,39.0,6.7,2.0,2.0,1.0,1.0,31110.0,0.0,0.0,2.0
270,1.0,1.0,528570.0,37.5,60.0,50.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,3.5,3.0,4.0,35.0,6.5,2.0,2.0,2.0,1.0,2209.0,0.0,0.0,2.0
271,1.0,1.0,534626.0,37.7,80.0,20.0,3.0,3.0,6.0,1.0,5.0,4.0,1.0,2.0,3.0,2.0,3.0,1.0,50.0,55.0,3.0,2.0,1.0,1.0,4206.0,0.0,0.0,2.0
272,1.0,1.0,529796.0,38.0,100.0,30.0,3.0,3.0,4.0,2.0,5.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,52.0,6.6,2.0,2.0,1.0,1.0,2124.0,0.0,0.0,2.0
273,1.0,1.0,528638.0,37.7,120.0,28.0,3.0,3.0,3.0,1.0,5.0,3.0,3.0,1.0,1.0,2.0,4.0,5.0,65.0,7.0,3.0,2.0,2.0,1.0,4205.0,0.0,0.0,1.0
274,1.0,1.0,534624.0,38.0,76.0,20.0,3.0,3.0,1.0,1.0,3.0,4.0,4.0,2.0,1.0,2.0,4.0,5.0,37.0,7.5,2.0,2.0,3.0,1.0,11124.0,0.0,0.0,2.0
275,1.0,9.0,5297159.0,38.8,150.0,50.0,1.0,3.0,6.0,2.0,5.0,3.0,2.0,1.0,1.0,2.0,4.0,5.0,50.0,6.2,2.0,2.0,2.0,1.0,4207.0,0.0,0.0,2.0
276,1.0,1.0,534787.0,38.0,36.0,16.0,3.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,5.0,37.0,75.0,2.0,1.0,3.0,2.0,3111.0,0.0,0.0,2.0
277,2.0,1.0,528620.0,36.9,50.0,40.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,7.0,4.0,5.0,37.5,6.5,2.0,2.0,1.0,2.0,3111.0,0.0,0.0,2.0
278,2.0,1.0,528019.0,37.8,40.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,37.0,6.8,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0
279,2.0,1.0,529172.0,38.2,56.0,40.0,4.0,3.0,1.0,1.0,2.0,4.0,3.0,2.0,2.0,7.5,4.0,5.0,47.0,7.2,1.0,2.5,1.0,2.0,8300.0,0.0,0.0,1.0
280,1.0,1.0,534644.0,38.6,48.0,12.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,5.0,36.0,67.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0
281,2.0,1.0,530624.0,40.0,78.0,20.0,3.0,3.0,5.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,66.0,6.5,2.0,2.0,2.0,1.0,8400.0,0.0,0.0,1.0
282,1.0,1.0,527544.0,38.0,70.0,16.0,3.0,4.0,5.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,5.0,60.0,7.5,2.0,2.0,2.0,1.0,1400.0,0.0,0.0,2.0
283,1.0,1.0,527758.0,38.2,72.0,18.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,5.0,35.0,6.4,2.0,2.0,1.0,1.0,3124.0,0.0,0.0,2.0
284,2.0,1.0,530439.0,38.5,54.0,20.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,40.0,6.8,2.0,7.0,1.0,2.0,0.0,0.0,0.0,1.0
285,1.0,1.0,5283431.0,38.5,66.0,24.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,5.0,40.0,6.7,1.0,2.0,1.0,1.0,31110.0,0.0,0.0,1.0
286,2.0,1.0,5275212.0,37.8,82.0,12.0,3.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,3.0,2.0,4.0,5.0,50.0,7.0,2.0,2.0,3.0,1.0,2205.0,0.0,0.0,2.0
287,2.0,9.0,5305129.0,39.5,84.0,30.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,5.0,28.0,5.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0
288,1.0,1.0,529428.0,38.0,48.0,20.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,5.0,37.0,7.5,2.0,2.0,1.0,1.0,2124.0,0.0,0.0,2.0
289,1.0,1.0,529126.0,38.0,50.0,36.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,5.0,39.0,6.6,1.0,5.3,1.0,1.0,8400.0,0.0,0.0,1.0
290,2.0,1.0,535054.0,38.6,45.0,16.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,43.0,58.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0
291,1.0,1.0,528890.0,38.9,80.0,44.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,7.0,3.0,1.0,54.0,6.5,3.0,2.0,2.0,1.0,7111.0,0.0,0.0,2.0
292,1.0,1.0,530034.0,37.0,66.0,20.0,1.0,3.0,2.0,1.0,4.0,3.0,3.0,1.0,1.0,2.0,1.0,5.0,35.0,6.9,2.0,2.0,2.0,1.0,31110.0,0.0,0.0,2.0
293,1.0,1.0,534004.0,38.0,78.0,24.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,4.0,43.0,62.0,2.0,2.0,3.0,2.0,2209.0,0.0,0.0,2.0
294,2.0,1.0,533902.0,38.5,40.0,16.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,37.0,67.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0
295,1.0,1.0,533886.0,38.0,120.0,70.0,4.0,1.0,4.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,4.0,5.0,55.0,65.0,2.0,2.0,3.0,2.0,3205.0,0.0,0.0,2.0
296,2.0,1.0,527702.0,37.2,72.0,24.0,3.0,2.0,4.0,2.0,4.0,3.0,3.0,3.0,1.0,2.0,4.0,4.0,44.0,7.5,3.0,3.3,3.0,1.0,2208.0,0.0,0.0,1.0
297,1.0,1.0,529386.0,37.5,72.0,30.0,4.0,3.0,4.0,1.0,4.0,4.0,3.0,2.0,1.0,2.0,3.0,5.0,60.0,6.8,2.0,2.0,2.0,1.0,3205.0,0.0,0.0,2.0
298,1.0,1.0,530612.0,36.5,100.0,24.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,4.0,4.0,50.0,6.0,3.0,3.4,1.0,1.0,2208.0,0.0,0.0,1.0
299,1.0,1.0,534618.0,37.2,40.0,20.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,36.0,62.0,1.0,1.0,3.0,2.0,6112.0,0.0,0.0,2.0
300,2.0,1.0,528626.0,38.5,54.0,20.0,3.0,1.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,5.9,4.0,2.0,42.0,6.3,2.0,2.0,1.0,2.0,3111.0,0.0,0.0,1.0
301,2.0,1.0,527950.0,37.6,48.0,36.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,5.0,44.0,6.3,1.0,5.0,1.0,2.0,3111.0,0.0,0.0,1.0
302,1.0,1.0,535263.0,37.7,44.0,28.0,3.0,4.0,3.0,2.0,5.0,4.0,4.0,1.0,1.0,2.0,3.0,5.0,45.0,70.0,3.0,2.0,1.0,1.0,3205.0,0.0,0.0,2.0
303,1.0,1.0,534523.0,37.0,56.0,24.0,3.0,1.0,4.0,2.0,4.0,4.0,3.0,1.0,1.0,2.0,4.0,5.0,35.0,61.0,3.0,2.0,3.0,2.0,2205.0,2208.0,0.0,2.0
304,2.0,1.0,528926.0,38.0,42.0,12.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,4.0,2.0,37.0,5.8,2.0,2.0,1.0,2.0,3111.0,0.0,0.0,2.0
305,1.0,1.0,534922.0,38.0,60.0,40.0,3.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,2.0,2.0,4.0,5.0,42.0,72.0,2.0,2.0,1.0,1.0,3111.0,0.0,0.0,2.0
306,2.0,1.0,527642.0,38.4,80.0,60.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,54.0,6.9,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0
307,2.0,1.0,5279821.0,37.8,48.0,12.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,5.0,48.0,7.3,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0
308,1.0,1.0,534790.0,38.0,65.0,40.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,5.0,37.0,7.5,2.0,2.0,1.0,1.0,3111.0,3205.0,0.0,2.0
309,2.0,1.0,5275211.0,37.9,45.0,36.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,5.0,33.0,5.7,3.0,2.0,1.0,1.0,2205.0,0.0,0.0,1.0
310,2.0,1.0,5278332.0,39.0,84.0,12.0,3.0,1.0,5.0,1.0,2.0,4.0,2.0,1.0,2.0,7.0,4.0,4.0,62.0,5.9,2.0,2.2,2.0,1.0,2208.0,0.0,0.0,1.0
311,2.0,1.0,528959.0,38.2,60.0,24.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,4.0,53.0,7.5,2.0,1.4,1.0,2.0,1124.0,0.0,0.0,1.0
312,1.0,1.0,534921.0,38.0,140.0,20.0,3.0,1.0,4.0,2.0,5.0,4.0,4.0,1.0,1.0,2.0,4.0,5.0,30.0,69.0,2.0,2.0,2.0,2.0,6112.0,0.0,0.0,2.0
313,1.0,1.0,528999.0,37.9,120.0,60.0,3.0,3.0,3.0,1.0,5.0,4.0,4.0,2.0,2.0,7.5,4.0,5.0,52.0,6.6,3.0,1.8,2.0,1.0,3205.0,0.0,0.0,1.0
314,2.0,1.0,528067.0,38.0,72.0,36.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,5.0,38.0,6.8,2.0,2.0,1.0,2.0,3124.0,0.0,0.0,1.0
315,2.0,9.0,5291329.0,38.0,92.0,28.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,7.2,4.0,5.0,37.0,6.1,1.0,1.1,1.0,2.0,0.0,0.0,0.0,1.0
316,1.0,1.0,529478.0,38.3,66.0,30.0,2.0,3.0,1.0,1.0,2.0,4.0,3.0,3.0,2.0,8.5,4.0,5.0,37.0,6.0,2.0,2.0,1.0,1.0,5111.0,0.0,0.0,2.0
317,2.0,1.0,529991.0,37.5,48.0,24.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,43.0,6.0,1.0,2.8,1.0,2.0,7111.0,0.0,0.0,1.0
318,1.0,1.0,530033.0,37.5,88.0,20.0,2.0,3.0,3.0,1.0,4.0,3.0,3.0,2.0,1.0,2.0,4.0,5.0,35.0,6.4,1.0,2.0,2.0,1.0,2205.0,0.0,0.0,2.0
319,2.0,9.0,5299049.0,38.0,150.0,60.0,4.0,4.0,4.0,2.0,5.0,4.0,4.0,2.0,1.0,2.0,4.0,5.0,37.0,7.5,2.0,2.0,2.0,1.0,1400.0,0.0,0.0,2.0
320,1.0,1.0,534497.0,39.7,100.0,30.0,3.0,1.0,6.0,2.0,4.0,4.0,3.0,1.0,1.0,2.0,4.0,5.0,65.0,75.0,2.0,2.0,3.0,1.0,3205.0,0.0,0.0,2.0
321,1.0,1.0,528369.0,38.3,80.0,20.0,3.0,3.0,4.0,2.0,5.0,4.0,3.0,2.0,1.0,2.0,4.0,4.0,45.0,7.5,2.0,4.6,1.0,1.0,3209.0,0.0,0.0,1.0
322,2.0,1.0,530107.0,37.5,40.0,32.0,3.0,1.0,3.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,5.0,32.0,6.4,1.0,1.1,1.0,1.0,3124.0,0.0,0.0,1.0
323,1.0,1.0,530239.0,38.4,84.0,30.0,3.0,1.0,5.0,2.0,4.0,3.0,3.0,2.0,3.0,6.5,4.0,4.0,47.0,7.5,3.0,2.0,2.0,1.0,6111.0,0.0,0.0,2.0
324,1.0,1.0,530505.0,38.1,84.0,44.0,4.0,1.0,4.0,2.0,5.0,3.0,1.0,1.0,3.0,5.0,4.0,4.0,60.0,6.8,2.0,5.7,2.0,1.0,2209.0,0.0,0.0,1.0
325,2.0,1.0,529567.0,38.7,52.0,20.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,4.0,74.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0
326,2.0,1.0,529597.0,38.1,44.0,40.0,2.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,35.0,6.8,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0
327,2.0,1.0,534429.0,38.4,52.0,20.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,5.0,41.0,63.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0
328,1.0,1.0,529629.0,38.2,60.0,20.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,43.0,6.2,2.0,3.9,1.0,1.0,2206.0,0.0,0.0,1.0
329,2.0,1.0,528382.0,37.7,40.0,18.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,36.0,3.5,2.0,2.0,1.0,2.0,400.0,0.0,0.0,2.0
330,1.0,1.0,534898.0,39.1,60.0,10.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,4.0,37.0,7.5,2.0,2.0,1.0,1.0,2113.0,0.0,0.0,2.0
331,2.0,1.0,529615.0,37.8,48.0,16.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,4.0,3.0,43.0,7.5,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0
332,1.0,1.0,526090.0,39.0,120.0,20.0,4.0,3.0,5.0,2.0,2.0,4.0,3.0,2.0,3.0,8.0,4.0,5.0,65.0,8.2,3.0,4.6,1.0,2.0,5110.0,0.0,0.0,2.0
333,1.0,1.0,529765.0,38.2,76.0,20.0,2.0,3.0,2.0,1.0,5.0,3.0,3.0,1.0,2.0,6.0,1.0,5.0,35.0,6.5,2.0,0.9,1.0,1.0,3205.0,0.0,0.0,1.0
334,2.0,1.0,528310.0,38.3,88.0,20.0,3.0,1.0,6.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,5.0,37.0,7.5,2.0,2.0,2.0,2.0,2300.0,0.0,0.0,2.0
335,1.0,1.0,529925.0,38.0,80.0,30.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,6.0,4.0,5.0,48.0,8.3,2.0,4.3,1.0,1.0,2111.0,0.0,0.0,2.0
336,1.0,1.0,527807.0,38.0,48.0,20.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,3.0,6.0,4.0,4.0,37.0,7.5,2.0,2.0,2.0,1.0,2113.0,0.0,0.0,1.0
337,1.0,1.0,5281441.0,37.6,40.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,37.0,7.5,2.0,2.1,1.0,1.0,31110.0,0.0,0.0,1.0
338,2.0,1.0,530695.0,37.5,44.0,20.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,4.0,5.0,45.0,5.8,2.0,1.4,1.0,2.0,3111.0,0.0,0.0,1.0
339,2.0,1.0,533889.0,38.2,42.0,16.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,5.0,35.0,60.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0
340,2.0,1.0,533815.0,38.0,56.0,44.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,4.0,5.0,47.0,70.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0
341,2.0,1.0,527664.0,38.3,45.0,20.0,3.0,3.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,4.0,5.0,37.0,7.5,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0
342,1.0,1.0,5262542.0,38.0,48.0,96.0,1.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,1.0,2.0,1.0,4.0,42.0,8.0,1.0,2.0,1.0,1.0,2208.0,0.0,0.0,2.0
343,1.0,1.0,528268.0,37.7,55.0,28.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,5.0,4.0,5.0,37.0,7.5,2.0,2.0,1.0,1.0,3209.0,0.0,0.0,2.0
344,2.0,1.0,528919.0,36.0,100.0,20.0,4.0,3.0,6.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,4.0,5.0,74.0,5.7,2.0,2.5,3.0,1.0,3205.0,0.0,0.0,1.0
345,1.0,1.0,527494.0,37.1,60.0,20.0,2.0,1.0,4.0,1.0,3.0,3.0,3.0,2.0,2.0,5.0,3.0,4.0,64.0,8.5,2.0,2.0,1.0,1.0,7111.0,0.0,0.0,1.0
346,2.0,1.0,529980.0,37.1,114.0,40.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,32.0,7.5,3.0,6.5,1.0,2.0,400.0,0.0,0.0,2.0
347,1.0,1.0,533954.0,38.1,72.0,30.0,3.0,3.0,3.0,1.0,4.0,4.0,3.0,2.0,1.0,2.0,3.0,5.0,37.0,56.0,3.0,1.0,1.0,1.0,4206.0,0.0,0.0,2.0
348,1.0,1.0,5281092.0,37.0,44.0,12.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,40.0,6.7,3.0,8.0,1.0,1.0,2208.0,0.0,0.0,2.0
349,1.0,1.0,534686.0,38.6,48.0,20.0,3.0,1.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,2.0,3.0,5.0,37.0,75.0,2.0,2.0,1.0,1.0,3111.0,0.0,0.0,2.0
350,1.0,1.0,534475.0,38.0,82.0,72.0,3.0,1.0,4.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,53.0,65.0,3.0,2.0,3.0,1.0,2209.0,3205.0,0.0,2.0
351,1.0,9.0,5274919.0,38.2,78.0,60.0,4.0,4.0,6.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,5.0,59.0,5.8,3.0,3.1,2.0,1.0,1400.0,0.0,0.0,1.0
352,2.0,1.0,533815.0,37.8,60.0,16.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,5.0,41.0,73.0,2.0,2.0,3.0,2.0,4124.0,0.0,0.0,2.0
353,1.0,1.0,534156.0,38.7,34.0,30.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,5.0,33.0,69.0,2.0,2.0,3.0,1.0,7113.0,0.0,0.0,2.0
354,1.0,1.0,514279.0,38.0,36.0,12.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,44.0,7.5,2.0,2.0,1.0,1.0,31110.0,0.0,0.0,1.0
